tweet,sarcastic
some of my colleague need to learn how to rest 😭😭 just get two email say ill make edits over the weekend and never mind be admit for my c section right now girl get off outlook 🥺,0
my bos send me ice cream bc i get my wisdom teeth take out 🥺,0
im not sure what the guy in the chainsmokers look like but everyone in this phoenix crowd look like theyre in the chainsmokers,0
get to look into these gorgeous eye while get my tooth pull http t co w5hn4mw,0
only positive of sit in traffic for over an hour be catch people pick their nose in the car next to you current count 4,0
i miss tsukasa,0
i miss class be online 😵‍💫,0
i do not understand dekus fa jin quirk,0
not me rewatching he all that just to cringe the whole time until that mf pull up on a horse,0
he all that literally make me cry im not kid i feel so dumb,0
i hate the mall every girl here be talk about shopping for the dress code i feel 👩🏼‍🦳👩🏼‍🦳👩🏼‍🦳,0
even if youre fully vaccinate the cdc recommend still be nice to me i be fragile,0
just remember ihob be a thing dont text,0
at burger king french proletariat well have the king burger king,0
many people have say ill always be here for you only a few have actually mean it amp i thank god for those people every day,0
dont expect others to help you if you dont want to help yourself 🗣,0
forgive them for you not for them,0
the sign of spinelessness complain to someone have a call on a bus a theyre get off be the person on the phone a woman alone of course she be be the person complain an old man of course he be do i yell at him of course i do speak out for justice ✊,0
an uppity receptionist just tell me an initial assessment to have someone simply look at my teeth the exact same way my dentist do for free will cost £165 i might have laugh at them down the phone,0
just walk past a girl wear a yellow t shirt that say danny devito on it now i cant think of anything else,0
feel like every senior be just ready to move on to big and good thing,0
seriously thank god tomorrows friday #needabreak,0
look for prom dress make me excited for prom😊,0
talk about the capitol all day like im in the hunger game or something,0
the amount of time i have to present my intern badge to capitol police officer who saw me every day for month and these people be just break in like it nothing smh,0
morning workout routine bench press my weighted blanket,0
why do i always say yes to event where it just go to be me d no josh to help chase my wild child toddler around the cookout with me 🙂,0
oh hey guy i get the job i start wednesday 😇,0
today be a good day 😌 i be happy,0
bruh how do people manage dozen of healthy fun and equitable friendship over a long period of time i can hardly handle like 3 😖,0
feeling of shame or be out of place link with both undiagnosed adhd and be in the closet facing homophobia,0
i hear somebody unironically say daddy god in a prayer today and akslfljsd why be christian so cringey sometimes 😭,0
the phrase the white people of black people be coin to explain cishet black men privilege over other identity within the black community not to just throw around when yall be annoy hateful 🙄,0
so do men really not understand the expense of raise a child or be it willful ignorance to vilify the woman in their life or some kind of terrible combo,0
im start to think plus size for hollywood the fashion industry just mean above a c cup bra wise with an hourglass figure 🙁,0
how many of these foreign criminal be russian backer and funders of #voteleave and the,0
nurse john be sniff ivermectin again,0
christopher biggins a poundland mr twanky be share his expert knowledge on the eu and brexit cant wait for his take on the middle easts geopolitical situation,0
just watch homewrecker halloween event love it 🎃 #homewreckermovie #grimmfest,0
desperately search through email for our #lebrock ticket for saturday if we cant find the email can it be resent or do you still have the name list on the door,0
what time do you close today at your regent street store thank you,0
ok it my birthday i need chinese food,0
my eye doctor be so cute and charm ok,0
my contact just rip in my eye ok,0
just book my theory test hahaha finally,0
